SID,Department,Hall_Status,Male_Female,Attendance,ClassText,Cgpa,Total_Credit_Completed,Status
7117,1,1,0,0.9717948717948718,0.8318376068376071,3.617088607594937,158
7118,3,1,0,0.9745762711864406,0.8313559322033899,3.6176697530864197,162
7119,4,1,1,0.7118110236220473,0.7098425196850393,3.1651234567901234,162
7120,1,1,1,0.9897435897435899,0.9213675213675215,3.9375,158
7121,1,1,1,0.9717948717948718,0.8149572649572648,3.804588607594937,158
7122,7,1,1,0.9921739130434782,0.708695652173913,3.150943396226415,159
7123,5,1,1,0.7612068965517242,0.7051724137931035,3.04921875,160
7124,5,0,0,0.99,0.6891666666666666,3.0171875,160
7125,5,0,0,0.9466666666666667,0.6795833333333334,3.034375,160
7127,2,0,1,0.956896551724138,0.7562499999999999,3.098828125,160
7130,1,0,1,0.9452380952380954,0.7424603174603174,3.0653225806451614,155
7132,8,1,1,0.87280701754386,0.780701754385965,3.5116459627329193,161
7133,7,1,0,0.6200000000000001,0.6839130434782608,2.9150943396226414,159
7134,7,1,0,0.9652173913043479,0.6695652173913043,2.967767295597484,159
7146,7,0,0,0.9904347826086957,0.7913043478260872,3.216194968553459,159
7169,5,0,1,0.7341040462427744,0.7144508670520232,2.0515625,160
7184,5,1,1,0.756353591160221,0.7075966850828729,2.673828125,128
7187,2,0,1,0.8412698412698413,0.5846560846560847,2.356687898089172,157
7188,1,1,1,0.7745901639344263,0.5866803278688525,2.8177083333333335,144
7189,3,1,1,0.9686440677966102,0.7567796610169492,3.4151234567901234,162
7190,10,1,1,0.18780487804878054,0.2674796747967479,2.5664893617021276,141
7191,2,1,1,0.9666666666666667,0.8689583333333333,3.748046875,160
7203,5,0,0,0.9824999999999999,0.7424999999999998,3.146875,160
7205,10,1,0,0.8188235294117645,0.6211764705882354,3.0963541666666665,192
7239,2,1,1,0.9476923076923078,0.7632692307692307,3.1739130434782608,161
7246,10,1,1,0.29931034482758617,0.3237931034482759,2.8785919540229883,174
7248,7,0,1,0.9921739130434784,0.8143478260869565,3.3852201257861636,159
7264,5,1,1,0.9818181818181817,0.7115702479338845,3.061335403726708,161
